Não se esqueçam de que temos de fazer a nossa lição de casa.	Don't forget we have to do our homework.	que	0	0
As mais conhecidas em Yellowstone são as florestas fósseis da Colina dos Espécimes, onde se encontram expostos os vestígios de centenas de árvores com 50 milhões de anos numa encosta íngreme, com troncos de até 8 pés de diâmetro e algumas mais de 20 pés de altura.	Best known in Yellowstone are the fossil forests of Specimen Ridge, where the remains of hundreds of 50-million-year-old trees stand exposed on a steep hillside, with trunks up to eight feet in diameter and some more than 20 feet tall.	troncos	0	0
Isto faz-me lembrá-lo.	This reminds me of him.	lembrá-lo	0	0
O estabelecimento está cheio de pessoas que estão a comer, a conversar e a rir — alegremente inconscientes de que este ponto de encontro popular tem sido aparentemente assombrado nos últimos anos por dois fantasmas que, segundo se diz, têm aterrorizado os funcionários que fazem a limpeza depois do fecho.	The venue is filled with people who are eating, talking and laughing — blissfully unaware that the popular hangout is apparently haunted in recent years by two ghosts said to have terrified staff members cleaning up after hours.	inconscientes	0	0
Esse é o seu modus operandi.	That's her M.O.	operandi	0	0
A maioria das pessoas detestaria uma tal carreira.	Most people would loathe such a career.	detestaria	0	0
Ela propõe uma mistura de êxitos atuais do Zim, Mali, Nigéria, RDC, Somália, Quénia e Tanzânia, mais dois clássicos da sua coleção de vinil 45 da África do Sul e dos Camarões.	She presents a mix of current hits from Zim, Mali, Nigeria, DRC, Somalia, Kenya and Tanzania, plus two oldies from her vinyl 45 collection from South Africa and Cameroon.	somália	0	0
Eu vivo uma vida privilegiada.	I live a privileged life.	privilegiada	0	0
Prometo ser um marido excelente, mas deem-me uma mulher que, qual a lua, não me apareça todos os dias no céu.	I promise to be an excellent husband, but give me a wife who, like the moon, will not appear every day in my sky.	deem-me	0	0
Se, ao menos, estes escandaleiros soubessem que ela me ama e que eu retribuo o afeto dela, certamente que eles não procurariam propagar este relato vergonhoso a nosso respeito.	If these scandalmongers only knew that she loved me and that I reciprocated her affection, they surely would not seek to propagate this shameful report concerning us.	afeto	0	0
Para mudar as unidades do sistema métrico para o sistema imperial e vice-versa, é preciso clicar no botão "menu".	To change the units from metric to imperial and vice versa, the 'menu' button must be clicked.	vice-versa	0	0
Qual é a língua falada na Bretanha?	What's the language spoken in Brittany?	bretanha	0	0
Mas, escreve Maitland, nem todas as notícias são más. Nos últimos dez anos, diz ela, houve um aumento do financiamento dos esforços de controlo da malária, como a distribuição de mosquiteiros tratados com inseticida e a introdução generalizada de terapias combinadas com artemisinina, que são os tratamentos mais eficazes neste momento.	But, Maitland writes, not all of the news is bad. Over the past ten years, she says, there's been an increase in funding for malaria control efforts, such as the distribution of insecticide-treated bed nets and the widespread introduction of artemisinin combination therapies, the most effective treatments at the moment.	eficazes	0	0
E quando o sol se pôs, surgiu uma bruma escura e apareceu uma fornalha fumegante e uma lâmpada de fogo a passar entre as divisões.	And when the sun was set, there arose a dark mist, and there appeared a smoking furnace, and a lamp of fire passing between those divisions.	fornalha	0	0
A guerra é uma briga estratégica entre duas ou mais entidades, como os países, nações, etc.	War is a strategic fight between two or more entities, such as countries, nations, etc.	entidades	0	0
Se estivesses preso numa ilha deserta, de que sentirias mais falta?	If you were stuck on a deserted island, what would you miss the most?	sentirias	0	0
Os falcões são aves de rapina.	Falcons are birds of prey.	falcões	0	0
Eu não estou tentando controlá-la.	I'm not trying to control you.	controlá-la	0	0
Holten-Anderson diz que o ferro é um ingrediente importante que torna este adesivo forte e flexível.	Holten-Anderson says iron is a key ingredient that makes the adhesive strong and flexible.	adesivo	0	0
Embora o eclipse solar, que deve durar cerca de dois minutos, seja total numa faixa estreita da América do Norte, que inclui Nashville e Charleston, para quem estiver em Portland e Chicago, por exemplo, o eclipse será apenas parcial.	Although the solar eclipse will be total, lasting about two minutes, in a narrow path across North America that includes Nashville and Charleston, for people in Portland and Chicago, for example, the eclipse will only be partial.	nashville	0	0
Jogar tênis é o seu passatempo.	Playing tennis is his hobby.	tênis	0	0
A Tailândia encontra-se num frenesim de ganza após o governo ter recentemente legalizado o cultivo e a posse de canábis com alguns limites.	Thailand is in a weed frenzy after the government recently made it legal to grow and possess cannabis with some limits.	ganza	0	0
Ele era um homem honrado, de princípios nobres, e nem por sombras teria ele sido culpado de um ato que pudesse produzir nova discórdia entre aqueles corações já divididos.	He was an honorable, high principled man, and not for the world would he have been guilty of an act which could produce new discord with those already divided hearts.	divididos	0	0
Do outro lado da rua do parque de totens de Saxman, o escultor nativo Lee Wallace passa os dias a criar novos totens numa velha garagem transformada em oficina de escultura.	Across the street from the Saxman totem park, native carver Lee Wallace spends his days creating new totems in an old garage turned carving shed.	transformada	0	0
Está se formando uma tempestade.	A storm is brewing.	formando	0	0
Kaiser nasceu na Alemanha.	Kaiser was born in Germany.	kaiser	0	0
Comprei-a com meu próprio dinheiro.	I bought it with my own money.	comprei-a	0	0
Qualquer exibição, distribuição ou cópia não autorizada deste filme ou de parte alguma do mesmo poderá resultar em responsabilização jurídica e processo penal.	Any unauthorized exhibition, distribution, or copying of this film or any part thereof may result in civil liability and criminal prosecution.	jurídica	0	0
À primeira vista, este texto pode parecer banal, mas ele foi escrito inteiramente através do pensamento. Quando o participante se imaginou a escrever uma letra ou um símbolo, sensores implantados no seu cérebro detetaram padrões de atividade elétrica, que um algoritmo interpretou para traçar as linhas de uma caneta imaginária.	At first glance, this writing may seem unremarkable, but it was written entirely through thought. As the participant imagined writing a letter or symbol, sensors implanted in his brain picked up on patterns of electrical activity, which an algorithm then interpreted to trace the path of an imaginary pen.	imaginária	0	0
Nos últimos 10 anos, a África do Sul viu as suas principais cidades expandirem-se, as respetivas populações crescerem e o tráfego nas redes rodoviárias e ferroviárias disparar. Em nenhum outro lugar isto é mais evidente do que na área metropolitana de Joanesburgo-Pretória. Os passageiros dos comboios suburbanos superlotados penduram-se no exterior das carruagens e os veículos entopem as estradas. Uma rede de comboios rápidos, em construção, destina-se a aliviar o congestionamento.	Over the past 10 years, South Africa has seen its major cities sprawl, their populations grow, and traffic on road and rail networks explode. Nowhere is this more evident than in the greater Johannesburg-Pretoria area. Passengers on overfilled commuter trains hang on the outside of carriages, and vehicles clog the roads. A rapid rail network under construction is meant to ease congestion.	metropolitana	0	0
Arqueólogos que estavam a escavar um enorme montículo funerário no norte da Grécia encontraram duas esculturas de mármore de figuras femininas e um grande painel de mármore colorido no que parece ser a antecâmara da divisão principal.	Archaeologists excavating a massive burial mound in northern Greece have found two marble sculptures of female figures and a large, colored marble panel in what appears to be the antechamber of the main room.	funerário	0	0
Um verdadeiro balé sincronizado de engenharia nanomolecular opera em nossas células, desafiando o entendimento humano.	A veritable synchronized ballet of nanomolecular engineering operates in our cells, challenging human understanding.	sincronizado	0	0
