Honey, are you OK?	Querida, está bem?	you	0	0
Cricket is similar to baseball: both are played with a bat and a ball, for example, and there are batters, outs and pitches.	O críquete é semelhante ao beisebol: ambos são jogados com um taco e uma bola, por exemplo, e há batedores, eliminações e arremessos.	pitches	0	0
The ABYSSLINE project has a five-year mission and Amon expects that more new species and genera will be discovered on future cruises.	O projeto da LINHADOABISMO tem uma missão de cinco anos e Amon prevê que mais espécies e géneros novos sejam descobertos em futuros cruzeiros.	five-year	0	0
She had only gathered three primroses, a few violets, and had her hand on a fine wild hyacinth, to pluck it, when she heard a rustling noise behind her: she looked to see what occasioned it.	Ela só tinha apanhado três prímulas, algumas violetas, e tinha a mão num bonito jacinto silvestre, para o arrancar, quando ouviu um barulho farfalhante atrás de si: ela olhou para ver o que o tinha ocasionado.	hyacinth	0	0
Dutch barns, for instance, had gable roofs — and often a cupola for ventilation.	Os celeiros holandeses, por exemplo, tinham telhados de duas águas — e muitas vezes uma cúpula para ventilação.	gable	0	0
He says the accretion disk, a swirling mass of dust and gas at the mouth of black holes that helps feed them, is mostly inhospitable.	Ele diz que o disco de acreção, uma massa giratória de poeira e gás junto à boca dos buracos negros que ajuda a alimentá-los, é essencialmente inóspito.	swirling	0	0
"At the U.N. Climate Change Conference in Glasgow [Scotland] last year, all countries agreed to revisit and strengthen their climate plans," said the executive secretary of U.N. Climate Change in a statement released to the media.	"Na Conferência da ONU sobre as Alterações Climáticas, em Glásgua [Escócia], o ano passado, todos os países concordaram em rever e reforçar os seus planos climáticos," disse o secretário executivo da ONU para as Alterações Climáticas numa declaração comunicada à imprensa.	revisit	0	0
You can find fanatics in any religion including Buddhism.	Você pode encontrar fanáticos em qualquer religião, incluindo o budismo.	fanatics	0	0
Mozart's Clarinet Concerto is not included in the CD you bought.	O concerto para clarinete, de Mozart, não está incluído no CD que você comprou.	concerto	0	0
Tom was almost unbeatable.	O Tom era quase imbatível.	unbeatable	0	0
Mustafa Kemal is known by many as the father of the Turkish nation.	Mustafá Kemal é conhecido por muitos como o pai da nação turca.	kemal	0	0
For we are skirting the base of Mount Eryx, now Monte Giuliano, whence Acestes the king came down to meet Aeneas when he landed on his return from Carthage; and where Aeneas—so they say—founded the town of Acesta, which afterwards became Egesta, and is now Segesta.	Pois estamos a contornar a base do Monte Érix, agora Monte Giuliano, de onde o rei Acestes desceu para se encontrar com Eneias quando este desembarcou no seu regresso de Cartago; e onde Eneias — segundo dizem — fundou a cidade de Acesta, que depois se tornou Egesta, e é agora Segesta.	carthage	0	0
He replies saying yes.	Ele responde que sim.	replies	0	0
Is this beeper yours?	Esse beeper é seu?	beeper	0	0
Strong acid stain removers destroy cotton and linen cloth; even mild acids, such as lemon juice and vinegar, may injure cotton and linen if allowed to remain too long on the cloth.	Os tira-nódoas à base de ácidos fortes destroem os tecidos de algodão e linho; mesmo os ácidos ligeiros, como o sumo de limão e o vinagre, poderão danificar o algodão e o linho se forem deixados demasiado tempo no tecido.	injure	0	0
What's your favorite cookbook?	Qual é o seu livro de receitas favorito?	cookbook	0	0
After launch, Parker Solar Probe will detect the position of the Sun, align the thermal protection shield to face it and continue its journey for the next three months, embracing the heat of the Sun and protecting itself from the cold vacuum of space.	Após o lançamento, a Sonda Solar Parker irá detetar a posição do Sol, irá alinhar o escudo de proteção térmica de modo a este ficar voltado para ele e irá continuar a sua viagem durante os próximos três meses, acolhendo o calor do Sol e protegendo-se do vácuo frio do espaço.	align	0	0
Whether he's teaching first or fifth graders, Mr. Sabbeth strives to make the lessons understandable, while exercising the children's reasoning powers. For instance, he's introduced concepts such as autonomy and the sanctity of life to this 5th grade class. His students also talk about a list of seven ethical principles that all begin with the letter "C."	Quer esteja a dar aulas a alunos do primeiro ou do quinto ano, o sr. Sabbeth esforça-se por tornar as lições compreensíveis, ao mesmo tempo que exercita as capacidades de raciocínio das crianças. Por exemplo, ele introduziu conceitos como a autonomia e a santidade da vida a esta turma do 5º ano. Os seus alunos também falam sobre uma lista de sete princípios éticos que começam todos pela letra "C".	sanctity	0	0
There's no use crying over spilt milk.	Não adianta chorar sobre o leite derramado.	spilt	0	0
You must return the ring whence it came.	Você deve devolver o anel pro lugar de onde ele veio.	whence	0	0
Residents and tourists in Washington D.C. can now examine a life-size replica of an unusual dinosaur that lived almost a hundred million years ago in northern Africa. Scientists say studying the behemoth named Spinosaurus helps them better understand how some prehistoric animals adapted to life on land and in water. The Spinosaurus replica is on display at the National Geographic Museum.	Os residentes e turistas em Washington D.C. podem agora examinar uma réplica em tamanho real de um dinossauro invulgar que viveu há quase cem milhões de anos no norte de África. Os cientistas dizem que estudar o gigante chamado espinossauro os ajuda a compreender melhor como alguns animais pré-históricos se adaptaram à vida em terra e na água. A réplica do espinossauro está em exposição no Museu Nacional de Geografia.	geographic	0	0
He found himself surrounded by a huge number of admirers.	Ele se viu rodeado por um grande número de admiradores.	admirers	0	0
Don't mislead me.	Não me engane.	mislead	0	0
I broke a sweat running on the treadmill.	Eu suei correndo na esteira.	treadmill	0	0
After the Entered Apprentices and the Fellow Craftsmen had failed to resurrect their Master from the dead he was finally raised by the Master Mason with the "strong grip of a Lion's Paw."	Depois dos Aprendizes Aderentes e dos Artesãos Associados não terem conseguido ressuscitar o seu Mestre dos mortos, ele foi finalmente despertado pelo Mestre Mação usando a «influência poderosa de uma Pata de Leão».	resurrect	0	0
If adequate and well-controlled studies in pregnant women have failed to demonstrate a risk to the fetus in the first trimester of pregnancy (and there is no evidence of a risk in later trimesters), the labeling shall state: "Studies in pregnant women have not shown that (name of drug) increases the risk of fetal abnormalities if administered during the first (second, third, or all) trimester(s) of pregnancy."	Se estudos adequados e bem controlados em mulheres grávidas não tiverem demonstrado um risco para o feto no primeiro trimestre de gravidez (e não houver evidência de risco em trimestres posteriores), a rotulagem deverá declarar: "Estudos em mulheres grávidas não demonstraram que (nome do medicamento) aumenta o risco de anomalias fetais se administrado durante o primeiro (segundo, terceiro ou todos os) trimestre(s) de gravidez."	fetal	0	0
Many Peruvians have the habit of chewing coca leaves.	Muitos peruanos têm o hábito de mascar folhas de coca.	coca	0	0
And then the happenings of some wild and remote place will be heard by electronic ears and recorded and catalogued in a digital language of waves. Crests and troughs carrying the muted hoots of owls, the lonesome calls of wolves, the wind raking through spruce boughs, or a kind of purity and peacefulness beyond description, glabrous as glare ice and just as condensed.	E então os acontecimentos de algum lugar selvagem e remoto serão escutados por ouvidos eletrónicos e registados e catalogados numa linguagem digital de ondas. Cristas e vales que transmitem os pios abafados de corujas, os uivos solitários de lobos, o vento a soprar pelos ramos de abetos ou uma espécie de pureza e tranquilidade sem descrição, glabra como o gelo brilhante e igualmente condensada.	hoots	0	0
